Time,E_EW (V/km),E_NS (V/km)
62870,-1.036170879,-0.308879141
62880,-1.267726031,-0.033903362
62890,-1.28038385,-0.040546746
62900,-0.726323764,-0.487060634
62910,-0.041784119,-0.708646516
62920,0.722585454,-0.70236119
62930,1.619190795,-0.946281431
62940,2.334770978,-1.234050147
62950,2.27240831,-1.321416593
62960,1.876911545,-1.542042402
62970,1.517337037,-1.521870621
62980,1.088172689,-1.155779174
62990,0.337340149,-0.40645906
63000,-0.098350827,0.456049312
63010,-0.42900977,1.192940736
63020,-0.188903311,1.174019435
63030,0.114897903,0.4611661
63040,0.577880316,0.125118356
63050,0.790262863,-0.179442413
63060,0.478866326,-0.598922734
63070,0.264293888,-0.778428508
63080,-0.285743698,-0.299591319
63090,-0.876071128,0.537765866
63100,-1.159514478,1.397979159
63110,-1.236579797,1.292219788
63120,-1.032684513,0.571602441
63130,-0.908041975,0.409077704
63140,-1.05425573,0.413420787
63150,-0.997178478,-0.506999626
63160,-0.82260828,-1.437064569
63170,-0.460950655,-1.84143824
63180,0.20588438,-1.603895265
63190,0.218324548,-1.060743324
63200,0.001735433,-0.763021483
63210,-0.322807647,-1.081029376
63220,-0.660099717,-0.893446856
63230,-0.85998824,-0.406237302
63240,-1.294264709,-0.204172704
63250,-1.690121351,-0.315775231
63260,-1.862373864,-0.563738105
63270,-1.685914227,-0.595785761
63280,-1.340830592,-0.470084388
63290,-0.874685789,-0.262426569
63300,-0.4078,-0.141005126
63310,0.043197473,-0.080784965
63320,0.484429643,0.184464725
63330,0.587918778,0.576851452
63340,0.453074789,0.791775795
63350,0.23154632,0.908816374
63360,0.078835112,0.850868228
63370,0.055175352,0.694206567
63380,0.073449669,0.599234267
63390,0.088631802,0.497043426
63400,0.217231522,0.319187597
63410,0.344297034,0.24731867
63420,0.440883401,0.238388378
63430,0.533850177,0.302772925
63440,0.640215127,0.474523439
63450,0.704837091,0.617603313
63460,0.734896647,0.686077672
63470,0.704536005,0.830627647
63480,0.552953518,0.912089965
63490,0.388139207,0.78859233
63500,0.168283474,0.594603373
63510,0.019526983,0.394690829
63520,-0.04334891,0.221964845
63530,-0.055888756,0.130304012
63540,0.002468557,0.071990706
63550,0.060706974,0.067791978
63560,0.081774003,0.151914865
63570,0.125559175,0.24058882
63580,0.135421646,0.264942681
63590,0.101842835,0.244192206
63600,0.117363008,0.181152944
63610,0.094549205,0.216734488
63620,0.048645472,0.235751301
63630,0.040498093,0.258264245
63640,-0.036730853,0.176412745
63650,-0.100104155,0.131524313
63660,-0.098723022,0.144991347
63670,-0.117923537,0.121358932
63680,-0.1213864,0.056519781
63690,-0.023807524,-0.026617279
63700,0.009754476,-0.109176621
63710,0.060355796,-0.150233395
63720,0.141802241,-0.23018557
63730,0.176515052,-0.219817524
63740,0.213226065,-0.205237065
63750,0.266846019,-0.210539754
63760,0.324968028,-0.155380843
63770,0.309278732,-0.113678849
63780,0.293786193,-0.057364471
63790,0.272873298,-0.034880026
63800,0.224987356,0.015997188
63810,0.186020054,-0.025587453
63820,0.145317712,-0.007065963
63830,0.099470695,0.000480979
63840,0.061642107,0.023974364
63850,0.024221278,-0.020513283
63860,0.031763058,-0.076697911
63870,0.040110308,-0.05413688
63880,0.018446886,-0.030781875
63890,0.06345857,-0.019468574
63900,0.101715074,0.027962002
63910,0.058461827,0.006265932
63920,0.044200234,-0.000228443
63930,0.00641246,-0.080230983
63940,-0.030502385,-0.115219968
63950,-0.072289474,-0.078014647
63960,-0.079916094,-0.107444407
63970,-0.047854444,-0.139177064
63980,-0.048757077,-0.140890705
63990,-0.032975396,-0.175854486
64000,-0.019563772,-0.206193296
64010,0.010564652,-0.249473867
64020,-0.013717678,-0.277257969
64030,-0.031569277,-0.301847882
64040,-0.040148564,-0.275229792
64050,-0.028787918,-0.184059481
64060,-0.019604087,-0.212946915
64070,0.002386876,-0.197440749
64080,0.018795991,-0.170061574
64090,0.051949601,-0.119107568
64100,0.053845134,-0.040674097
64110,0.109695242,-0.002428547
64120,0.179806427,-0.003810447
64130,0.244910086,-0.022297143
64140,0.249993183,-0.091445391
64150,0.267361501,-0.101159279
64160,0.275045012,-0.098014299
64170,0.251784969,-0.063009674
64180,0.300142525,-0.053184632
64190,0.268893256,-0.01007805
64200,0.254457343,-0.074005745
64210,0.253244045,-0.095735606
64220,0.212557149,-0.052756038
64230,0.257158184,-0.025475116
64240,0.264727013,-0.046009822
64250,0.261726295,-0.028649162
64260,0.24484183,0.030936775
64270,0.250089473,0.051249156
64280,0.275218301,0.06603602
64290,0.235598439,0.020989312
64300,0.183886656,-0.020783978
64310,0.151181842,-0.097089388
64320,0.18905594,-0.135975579
64330,0.180294278,-0.192086216
64340,0.205876588,-0.259542034
64350,0.212317012,-0.325197197
64360,0.188763969,-0.314178348
64370,0.211934464,-0.325131855
64380,0.175887004,-0.336621824
64390,0.200585286,-0.369114037
64400,0.227715618,-0.356096272
64410,0.236782776,-0.367059341
64420,0.212869057,-0.376514201
64430,0.205797131,-0.441683241
64440,0.169846625,-0.425072492
64450,0.164433467,-0.375038954
64460,0.11895426,-0.29199413
64470,0.127633634,-0.27494808
64480,0.117794211,-0.249549444
64490,0.063847212,-0.209807509
64500,0.046108134,-0.16408233
64510,0.015172971,-0.090688318
64520,0.029567287,-0.018706093
64530,0.061176207,0.031198121
64540,0.027821812,0.048762345
64550,0.013781538,0.061846695
64560,-0.05559035,-0.000363807
64570,-0.065340054,0.004700811
64580,-0.02895862,0.027888222
64590,-0.004888241,-0.038325188
64600,-0.033957641,-0.068497967
64610,0.004147193,-0.10295163
64620,0.091669062,-0.123567427
64630,0.15238522,-0.158896668
64640,0.172049288,-0.186339133
64650,0.160618499,-0.221814018
64660,0.199700706,-0.307266526
64670,0.188430312,-0.296510207
64680,0.139118361,-0.260987157
64690,0.164287146,-0.201122058
64700,0.191919237,-0.159648601
64710,0.131923736,-0.112303076
64720,0.100239549,-0.101352422
64730,0.121421605,-0.080116679
64740,0.145142033,-0.061244951
64750,0.153367608,-0.007375044
64760,0.204202921,0.035116468
64770,0.198038264,0.045324791
64780,0.209395861,0.02864821
64790,0.182734013,0.058947777
64800,0.16558004,0.006426851
64810,0.134706118,-0.033455866
64820,0.088101931,0.022685324
64830,0.101998287,0.029789253
64840,0.094719365,0.124543071
64850,0.083335158,0.127474352
64860,0.0760402,0.133348712
64870,0.070524747,0.122495297
64880,0.042724574,0.137384926
64890,0.067070459,0.112818479
64900,0.066365757,0.074269185
64910,0.094407699,0.050110892
64920,0.123898606,0.018646533
64930,0.15957742,-0.027544773
64940,0.161932558,-0.054719708
64950,0.148512331,-0.112269374
64960,0.169524917,-0.157365862
64970,0.13643495,-0.251027762
64980,0.106760529,-0.294651466
64990,0.131268203,-0.325225182
65000,0.112290597,-0.334121963
65010,0.109366041,-0.318437029
65020,0.135029553,-0.327466908
65030,0.113269142,-0.30561091
65040,0.127024769,-0.271049787
65050,0.131293362,-0.209285336
65060,0.124983937,-0.165796163
65070,0.143966264,-0.116708128
65080,0.119285692,-0.145166002
65090,0.096467975,-0.149397061
65100,0.02533941,-0.126991192
65110,0.005485651,-0.133475994
65120,0.022572282,-0.07721252
65130,0.056934447,-0.070522804
65140,0.114661177,-0.03327304
65150,0.073421942,0.01753047
65160,0.039029127,0.012085064
65170,0.021679912,0.02142203
65180,-0.013381456,0.080976795
65190,-0.017214455,0.081139143
65200,-0.016619847,0.03959528
65210,-0.00137807,0.029780133
65220,0.009567134,0.012203674
65230,-0.008539646,0.021990032
65240,-0.036034593,-0.013480109
65250,-0.043405487,-0.072968412
65260,-0.058522624,-0.101731132
65270,-0.019304707,-0.13529472
65280,-0.022034412,-0.178981829
65290,-0.055621908,-0.193381279
65300,-0.015594216,-0.201528115
65310,-0.043944186,-0.210034359
65320,0.006394523,-0.235393691
65330,0.012500874,-0.215638637
65340,0.024157741,-0.221454864
65350,0.077144596,-0.197356005
65360,0.093925345,-0.1304367
65370,0.1237672,-0.088710492
65380,0.131533896,-0.041533288
65390,0.210589163,-0.047211836
65400,0.193870745,-0.021189307
65410,0.193319375,-0.030484595
65420,0.237667206,-0.000594288
65430,0.261165476,0.004523525
65440,0.251855122,0.044948074
65450,0.222085911,0.038873613
65460,0.15041466,0.028947159
65470,0.134138178,0.03206352
65480,0.11419125,-0.027597699
65490,0.114216286,-0.051393203
65500,0.099245932,-0.059923488
65510,0.108786159,-0.072587006
65520,0.112611564,-0.059056973
65530,0.054268661,-0.064828727
65540,0.048622977,-0.096092999
65550,0.052929129,-0.07853118
65560,0.076022818,-0.060634597
65570,0.069804891,-0.028208596
65580,0.095592129,-0.027449742
65590,0.065596869,0.027217401
65600,0.054301181,0.014543979
65610,0.092602221,0.013738063
65620,0.157206969,0.019704875
65630,0.18449378,0.047301384
65640,0.17533027,0.028616317
65650,0.156686993,0.045517591
65660,0.139840928,0.052819247
65670,0.188091546,0.031884186
65680,0.170379399,0.033840063
65690,0.171673145,0.039551819
65700,0.138588673,0.048805321
65710,0.128437192,0.032748969
65720,0.109033544,0.054245094
65730,0.092994593,0.039861517
65740,0.082903514,0.041829361
65750,0.040695503,0.012709669
65760,0.019032592,0.064173069
65770,0.012960206,0.011092069
65780,-0.033054299,-0.017689129
65790,-0.07086375,-0.04575823
65800,-0.072080152,-0.056195514
65810,-0.060140299,-0.073240679
65820,-0.048492838,-0.052791463
65830,-0.083608671,-0.058583972
65840,-0.131660809,-0.080116768
65850,-0.164975536,-0.083878124
65860,-0.187774411,-0.096537925
65870,-0.228565576,-0.131317243
65880,-0.197218709,-0.192822421
65890,-0.192940761,-0.243890398
65900,-0.216887514,-0.254946281
65910,-0.259524614,-0.261316356
65920,-0.268355278,-0.234752777
65930,-0.236952141,-0.250420324
65940,-0.250206755,-0.252130461
65950,-0.226988316,-0.233477091
65960,-0.194479057,-0.291300827
65970,-0.169087889,-0.312143534
65980,-0.176520215,-0.27312526
65990,-0.103512519,-0.26774446
66000,-0.043138762,-0.289311866
66010,-0.048035161,-0.247749059
66020,-0.079038792,-0.218380191
66030,-0.051944897,-0.25626145
66040,-0.030854899,-0.230193348
66050,-0.054210013,-0.225813093
66060,-0.096458791,-0.223502375
66070,-0.142065829,-0.185346453
66080,-0.131929507,-0.214089627
66090,-0.125056898,-0.18428482
66100,-0.077676913,-0.176810656
66110,-0.046513929,-0.154362735
66120,-0.064341966,-0.134959533
66130,-0.027565068,-0.08184798
66140,-0.028507462,-0.063833608
66150,-0.0356929,-0.03259069
66160,0.043885494,-0.064243747
66170,0.026710765,-0.074587654
66180,0.001204617,-0.056676101
66190,0.007602339,-0.041985927
66200,-0.001740274,-0.03231884
66210,-0.027895834,0.039268519
66220,-0.051860427,0.032223457
66230,-0.04383051,-0.041109731
66240,-0.011854561,-0.027819527
66250,-0.012541022,-0.011416559
66260,-0.017498295,-0.021514124
66270,0.015748606,-0.02989079
66280,0.048687399,-0.074604241
66290,0.087326072,-0.103179601
66300,0.109871941,-0.066505552
66310,0.095359886,-0.012643662
66320,0.095686677,-0.076548956
66330,0.06589208,-0.074953147
66340,0.100793017,-0.083721958
66350,0.076162822,-0.0488387
66360,0.090710396,-0.065489338
66370,0.086206483,-0.021087305
66380,0.061328049,-0.038989161
66390,0.044331658,-0.026520027
66400,0.05207567,-0.068421197
66410,0.042134103,-0.040870846
66420,0.014659035,-0.074992288
66430,-0.022547702,-0.051023776
66440,-0.054589315,-0.059216562
66450,-0.035471518,-0.072339883
66460,-0.059124103,-0.044342079
66470,-0.002087157,0.002219199
66480,0.024075569,-0.029977443
66490,0.091569917,-0.037349303
66500,0.109974181,0.00590828
66510,0.056981794,-0.018970301
66520,0.011621796,-0.010035105
66530,0.032155019,-0.013305467
66540,0.029454926,-0.018976641
66550,-0.036531717,0.036838945
66560,-0.069480756,0.041075323
66570,-0.080321361,0.076697561
66580,-0.094541189,0.050447482
66590,-0.065924028,0.042138518
66600,-0.060421357,0.008344457
66610,-0.027655661,-0.059293785
66620,-0.018873996,-0.066387538
66630,-9.26506E-05,-0.087061364
66640,-0.036956531,-0.101220691
66650,0.001113083,-0.150851442
66660,-0.013905626,-0.138209745
66670,-0.057699843,-0.157303696
66680,-0.09865407,-0.173269257
66690,-0.073498144,-0.212177047
66700,-0.073400306,-0.220289322
66710,-0.033741261,-0.240358175
66720,-0.065223864,-0.218376195
66730,-0.097373855,-0.147155177
66740,-0.03377083,-0.132094842
66750,-0.004450306,-0.154117028
66760,0.030255478,-0.146743376
66770,0.016760924,-0.102201075
66780,0.019702299,-0.086849865
66790,-0.025255732,-0.098367006
66800,-0.026876841,-0.106844491
66810,-0.020091535,-0.116547653
66820,-0.017421351,-0.099914335
66830,-0.015983354,-0.027023729
66840,-0.038421117,-0.030544437
66850,0.007829061,-0.025708756
66860,0.024800657,-0.033395397
66870,0.02953018,-0.040209642
66880,-0.000796898,-0.001929645
66890,0.033692788,-0.011164227
66900,0.043383169,-0.006601645
66910,0.026531688,0.02515847
66920,0.014743725,-0.032258412
66930,0.026131612,0.00025098
66940,0.07722056,-0.020526363
66950,0.039849056,-0.051532881
66960,0.061678403,-0.005368547
66970,-0.010494796,0.010994508
66980,-0.038684052,0.015281403
66990,-0.000684834,0.043015773
67000,0.040099204,0.082881183
67010,0.030142623,0.1112937
67020,0.058847285,0.089601564
67030,0.1030641,0.094938363
67040,0.074803963,0.099788166
67050,0.065765451,0.108384712
67060,0.048918494,0.057993499
67070,0.053005805,0.052820708
67080,0.041786879,0.040545288
67090,0.03130576,0.028655502
67100,-0.009665236,0.039075372
67110,-0.047261708,0.071518167
67120,-0.030616107,0.030791209
67130,-0.049764732,0.040833294
67140,-0.000529441,0.01070733
67150,0.007014588,0.028966823
67160,0.002976842,0.026089571
67170,-0.015653659,0.053437526
67180,-0.030063816,0.065469602
67190,-0.021225319,0.081845594
67200,-0.013378044,0.025191642
67210,0.007871792,0.071850667
67220,0.006373115,0.037644575
67230,0.060413847,0.04614721
67240,0.105005093,-0.019406874
67250,0.091119781,-0.017482483
67260,0.095061178,0.012913851
67270,0.05129714,-0.003450358
67280,0.091719462,0.031650537
67290,0.114623711,0.05163667
67300,0.118194776,0.089603498
67310,0.109651022,0.107670031
67320,0.133146982,0.076501585
67330,0.0842627,0.069698601
67340,0.100366408,0.076721072
67350,0.140690142,0.035277089
67360,0.167104869,0.065814587
67370,0.143150809,0.073848681
67380,0.140470756,0.055180491
67390,0.109491293,0.041731837
67400,0.084426553,0.051630195
67410,0.070132406,0.04304953
67420,0.060738677,0.05728882
67430,0.077402359,0.006437539
67440,0.044251182,0.044708422
67450,0.002690018,0.019899914
67460,0.010644325,-0.003802443
67470,0.037963912,0.042549875
67480,0.037785345,0.057078787
67490,0.050883108,0.042478111
67500,0.085683287,0.031687085
67510,0.087413634,0.025913889
67520,0.125143821,0.004744288
67530,0.116422544,0.005772062
67540,0.127228282,-0.013951169
67550,0.140521242,-0.025663602
67560,0.143267594,-0.032038059
67570,0.133464004,-0.002255424
67580,0.120861561,-0.013785233
67590,0.078217624,0.00640159
67600,0.081232953,0.008358753
67610,0.107323882,0.02288218
67620,0.054735913,0.018146616
67630,0.026822423,0.035298483
67640,0.031700448,0.045036013
67650,0.012441192,0.09061874
67660,0.017844829,0.185209172
67670,0.065524065,0.137491143
67680,0.076997064,0.123867237
67690,0.061164041,0.116233241
67700,0.067119617,0.045605321
67710,0.057189585,0.073495436
67720,0.070839152,0.042431336
67730,0.078021643,0.014696293
67740,0.104122878,-2.41667E-05
67750,0.084032699,-0.016288841
67760,0.041136941,0.017868931
67770,0.018108341,-0.018281001
67780,0.040065849,-0.030786069
67790,0.023354775,-0.056630816
67800,-0.035880493,-0.072906379
67810,-0.079302457,-0.071212016
67820,-0.106628757,-0.064321133
67830,-0.085457286,-0.084373361
67840,-0.050782694,-0.113933706
67850,-0.04738857,-0.140672986
67860,-0.073344179,-0.159695389
67870,-0.070174827,-0.115232409
67880,-0.064364808,-0.04493851
67890,-0.085939035,-0.051051521
67900,-0.104228385,-0.10554585
67910,-0.150864315,-0.062299118
67920,-0.146486384,-0.043733767
67930,-0.201894735,-0.021706979
67940,-0.210104699,-0.003822794
67950,-0.208745652,0.007610103
67960,-0.112939083,0.021690398
67970,-0.03872187,0.044355764
67980,0.056224614,-0.00842617
67990,0.050166084,0.000319023
68000,0.017615431,-0.040629564
68010,0.058637662,-0.036929807
68020,0.096868663,-0.078667373
68030,0.138132173,-0.121501297
68040,0.15188065,-0.131092326
68050,0.119200597,-0.153326308
68060,0.11895686,-0.114596961
68070,0.068072372,-0.064561498
68080,0.120451147,-0.103665825
68090,0.154014744,-0.070560723
68100,0.169698216,-0.053216719
68110,0.158556427,-0.065268253
68120,0.138183287,-0.05724547
68130,0.102750426,-0.089147519
68140,0.095652611,-0.075552053
68150,0.036856323,-0.117355279
68160,0.030258403,-0.114267892
68170,0.034003034,-0.10425193
68180,0.05687097,-0.082885333
68190,0.068164916,-0.108085124
68200,0.073029142,-0.07311812
68210,0.023866874,-0.075264102
68220,-0.021305271,-0.008664509
68230,-0.066728561,-0.011057983
68240,-0.058640356,-0.006287279
68250,-0.031032553,0.003210737
68260,0.020501133,0.03322994
68270,0.021700377,0.05714357
68280,0.038658199,0.049505813
68290,-0.026769566,0.025213506
68300,-0.081684395,-0.031240432
68310,-0.09616645,0.027292903
68320,-0.03996261,0.040950575
68330,-0.020264466,0.080166386
68340,-0.015281108,0.113952764
68350,-0.011451034,0.117848795
68360,0.026156215,0.113725053
68370,0.044100051,0.136355301
68380,-0.069667371,0.138986161
68390,-0.154146874,0.156185324
68400,-0.14991727,0.113970231
68410,-0.159062203,0.137287073
68420,-0.172829067,0.14149289
68430,-0.201032816,0.162431412
68440,-0.189046702,0.105523909
68450,-0.15428924,0.092707382
68460,-0.114579999,0.117077538
68470,-0.106381553,0.111499788
68480,-0.069977294,0.027501638
68490,-0.075403411,-0.054205566
68500,-0.050165904,-0.089121087
68510,-0.044009106,-0.127725069
68520,-0.060934062,-0.199899919
68530,-0.072920653,-0.155989637
68540,-0.102579242,-0.155687028
68550,-0.1425106,-0.111181871
68560,-0.152688693,-0.115552475
68570,-0.115997611,-0.064463792
68580,-0.047557049,-0.00955994
68590,-0.023458808,0.047743388
68600,-0.007187218,0.129005278
68610,0.000570698,0.106466416
68620,-0.028990301,0.098131354
68630,-0.092406454,0.107704296
68640,-0.101857611,0.11627207
68650,-0.153471957,0.117331422
68660,-0.179533832,0.14203319
68670,-0.169574443,0.145671072
68680,-0.185637854,0.105055061
68690,-0.202426465,0.110089779
68700,-0.19635796,0.127311344
68710,-0.226421422,0.115003652
68720,-0.235865226,0.06890025
68730,-0.256878253,0.070659338
68740,-0.293000856,0.043707369
68750,-0.343359243,0.01919997
68760,-0.32235648,0.021789943
68770,-0.336790012,0.001866743
68780,-0.321630748,-0.05127585
68790,-0.348316604,-0.032455533
68800,-0.293388392,-0.04652602
68810,-0.269152232,0.004945801
68820,-0.273555101,-0.021345945
68830,-0.266004355,-0.035070441
68840,-0.276444587,-0.044532048
68850,-0.210632673,0.011340007
68860,-0.191373433,0.073780075
68870,-0.152296775,0.113471716
68880,-0.171938538,0.139065455
68890,-0.122469036,0.134083468
68900,-0.012272694,0.094645869
68910,0.043471286,0.084603787
68920,-0.000171707,0.124458528
68930,-0.052168301,0.196898994
68940,-0.005379917,0.207714949
68950,-0.01918538,0.243445304
68960,-0.003614307,0.334259297
68970,-0.001730196,0.309377321
68980,-0.020508318,0.303506621
68990,-0.03300568,0.246787279
69000,-0.056549968,0.185162164
69010,-0.056083054,0.16486681
69020,-0.127933249,0.138122135
69030,-0.168808791,0.081935977
69040,-0.166499133,0.05197632
69050,-0.169603098,-0.017975039
69060,-0.192867676,-0.073446582
69070,-0.229254735,-0.092124202
69080,-0.220974588,-0.087467352
69090,-0.129709106,-0.156380076
69100,-0.120327634,-0.203737039
69110,-0.074795629,-0.191985966
69120,-0.087031605,-0.182710572
69130,-0.010515013,-0.159146633
69140,0.056258937,-0.091168136
69150,0.137761137,-0.060311381
69160,0.175702325,-0.081488517
69170,0.146315864,-0.122982727
69180,0.18338697,-0.134013358
69190,0.216578672,-0.114729783
69200,0.162189234,-0.159141387
69210,0.142789903,-0.122869676
69220,0.192581004,-0.110128422
69230,0.180936298,-0.063148254
69240,0.106631166,0.003610727
69250,0.106747581,0.171638661
69260,0.065917284,0.181495977
69270,0.047136432,0.168290176
69280,-0.001245926,0.146140983
69290,-0.092438173,0.196824668
69300,-0.141043284,0.143854367
69310,-0.169712279,0.094658546
69320,-0.174794479,0.127763361
69330,-0.144184621,0.158970825
69340,-0.076721706,0.177042097
69350,-0.053725497,0.166416275
69360,-0.045666246,0.181066494
69370,-0.097833824,0.155785128
69380,-0.122302019,0.157117378
69390,-0.109760634,0.141011977
69400,-0.099921824,0.208591429
69410,-0.078321516,0.242549296
69420,-0.120926562,0.217532931
69430,-0.123222601,0.221442377
69440,-0.070714161,0.231219729
69450,-0.020541587,0.162137946
69460,-0.04144946,0.084155816
69470,-0.045142876,0.016825836
69480,-0.117410637,-0.081486987
69490,-0.140455818,-0.084269546
69500,-0.199614702,-0.036040665
69510,-0.21336802,0.11072045
69520,-0.257620874,0.118697984
69530,-0.272854882,0.144139626
69540,-0.221809809,0.113886991
69550,-0.242319511,0.12647392
69560,-0.234035797,0.12103553
69570,-0.257421404,0.095552216
69580,-0.297997821,0.095541605
69590,-0.332503542,-0.052480093
69600,-0.374137492,-0.09565497
69610,-0.440751742,-0.124519624
69620,-0.456088532,-0.111312313
69630,-0.462788974,-0.06476346
69640,-0.431770514,-0.016997582
69650,-0.310268002,0.071056255
69660,-0.227635749,0.0416684
69670,-0.104860874,0.041914201
69680,-0.007192366,0.075961459
69690,0.126467801,0.112457407
69700,0.215882567,0.084920694
69710,0.234213785,0.042594716
69720,0.224558733,0.016263423
69730,0.171698476,0.076346539
69740,0.096412338,0.125968773
69750,0.048802624,0.131113569
69760,-0.018183052,0.155154245
69770,-0.02560391,0.159257213
69780,-0.098561575,0.229926366
69790,-0.200378456,0.218336645
69800,-0.246922554,0.117778589
69810,-0.262597917,0.127789148
69820,-0.269949284,0.168764554
69830,-0.278264138,0.194169054
69840,-0.228978787,0.227399307
69850,-0.249758395,0.269996435
69860,-0.224042624,0.190102072
69870,-0.192722155,0.082541586
69880,-0.198353547,0.036853991
69890,-0.183011109,-0.08681207
69900,-0.227096475,-0.184544941
69910,-0.288672045,-0.270116242
69920,-0.306437598,-0.310464429
69930,-0.256416154,-0.279937946
69940,-0.259468336,-0.259116554
69950,-0.254322144,-0.23650507
69960,-0.241710052,-0.223637218
69970,-0.199053788,-0.254188292
69980,-0.167057566,-0.21146574
69990,-0.130367961,-0.150771979
70000,-0.044987646,-0.113104338
70010,-0.01557257,-0.032398308
70020,-0.002092937,0.046180214
70030,-0.012111005,0.06329889
70040,-0.053832156,0.123421032
70050,-0.088128822,0.198149921
70060,-0.119509391,0.25100383
70070,-0.187224622,0.264762168
70080,-0.290022853,0.263249214
70090,-0.339850614,0.184678132
70100,-0.392024865,0.202336409
70110,-0.416402726,0.15557845
70120,-0.415284012,0.129984423
70130,-0.39366637,0.102892371
70140,-0.398423381,0.024173207
70150,-0.390703562,-0.034797192
70160,-0.425571318,-0.106346829
70170,-0.398576589,-0.124926116
70180,-0.35521003,-0.209227016
70190,-0.288224329,-0.245074621
70200,-0.217513988,-0.217062656
70210,-0.117546297,-0.320533167
70220,-0.003952021,-0.353458763
70230,0.011877529,-0.341395582
70240,-0.037265782,-0.360683281
70250,-0.045426823,-0.341475555
70260,-0.087298879,-0.290907147
70270,-0.05534381,-0.234848297
70280,-0.120590192,-0.18159072
70290,-0.178923242,-0.02994679
70300,-0.21140123,0.119783847
70310,-0.232559172,0.241906714
70320,-0.241693003,0.344721953
70330,-0.254165506,0.396117974
70340,-0.282439356,0.456364047
70350,-0.327875454,0.414707674
70360,-0.379003206,0.375158096
70370,-0.409795232,0.342395108
70380,-0.459909481,0.289214509
70390,-0.546719696,0.230688171
70400,-0.565318445,0.193272823
70410,-0.584289492,0.118644192
70420,-0.546826928,0.039278525
70430,-0.541469608,0.026709304
70440,-0.489473087,-0.017283408
70450,-0.50737651,-0.038854615
70460,-0.491145406,-0.045423234
70470,-0.438346995,-0.058233762
70480,-0.43692894,-0.08787066
70490,-0.460871891,-0.035942625
70500,-0.483195496,0.030577023
70510,-0.532830804,0.048426151
70520,-0.512258763,0.060691343
70530,-0.490239862,0.006914064
70540,-0.480282132,-0.05425324
70550,-0.4750819,-0.069942311
70560,-0.553974278,-0.181741003
70570,-0.535777579,-0.208225789
70580,-0.5851365,-0.173122117
70590,-0.522635366,-0.040045447
70600,-0.464408031,-0.059554235
70610,-0.409761653,-0.130632851
70620,-0.35384057,-0.135478978
70630,-0.350043347,-0.236176862
70640,-0.339916865,-0.331668012
70650,-0.380295287,-0.416154862
70660,-0.412601618,-0.436640251
70670,-0.336474801,-0.38978889
70680,-0.249662781,-0.358377001
70690,-0.158740121,-0.287117206
70700,-0.111407083,-0.258978443
70710,-0.139623081,-0.26597538
70720,-0.2194556,-0.231728263
70730,-0.290309303,-0.167877701
70740,-0.333475498,-0.199131714
70750,-0.307497486,-0.056495319
70760,-0.318716873,0.083435337
70770,-0.351890604,0.170491146
70780,-0.316564557,0.328955431
70790,-0.249871604,0.411210507
70800,-0.222218851,0.385531434
70810,-0.208077397,0.362274738
70820,-0.196651422,0.270522142
70830,-0.164060202,0.024166775
70840,-0.260243123,-0.147923577
70850,-0.27551756,-0.407197349
70860,-0.333477363,-0.619563652
70870,-0.301653677,-0.777625528
70880,-0.249748234,-0.723330955
70890,-0.218264619,-0.593933968
70900,-0.140634554,-0.582241415
70910,-0.139259445,-0.649164697
70920,-0.147715481,-0.720315256
70930,-0.18900428,-0.625519409
70940,-0.178682732,-0.425110072
70950,-0.104560477,-0.195817231
70960,-0.08993563,-0.000484876
70970,-0.122896949,0.048590799
70980,-0.11047972,0.037953738
70990,-0.204602422,0.037698594
71000,-0.287903236,0.08143369
71010,-0.40735862,0.02720869
71020,-0.443409512,0.004991116
71030,-0.383269233,-0.061870882
71040,-0.333988879,-0.07191683
71050,-0.273381484,-0.085650116
71060,-0.155382607,-0.063419242
71070,0.006127752,-0.136346053
71080,0.160674947,-0.221856039
71090,0.208832915,-0.31150688
71100,0.125225031,-0.485759752
71110,-0.016481991,-0.604636013
71120,-0.167010566,-0.580751878
71130,-0.166865162,-0.441692668
71140,-0.214036145,-0.328970488
71150,-0.254748112,-0.187831278
71160,-0.297230259,-0.163434019
71170,-0.394058053,-0.312346608
71180,-0.46238666,-0.331360705
71190,-0.296459622,-0.286411596
71200,-0.163017799,-0.05862105
71210,-0.013705944,0.13285013
71220,0.035594897,0.117942253
71230,0.023811192,-0.005938829
71240,0.088462536,-0.081599235
71250,0.152757466,-0.108437198
71260,0.120451135,-0.15741938
71270,0.051812884,-0.287978738
71280,0.044268895,-0.385202183
71290,0.072732392,-0.45168874
71300,0.094595105,-0.511045552
71310,0.050727137,-0.637680973
71320,-0.077747276,-0.812481884
71330,-0.135386363,-0.863615142
71340,-0.221689816,-0.715301961
71350,-0.289639906,-0.495598436
71360,-0.334286297,-0.306021523
71370,-0.326413192,-0.231171213
71380,-0.454117104,-0.242359981
71390,-0.679337906,-0.332402801
71400,-0.531742712,-0.197472951
71410,-0.398230367,-0.156302798
71420,-0.404026692,-0.09019635
71430,-0.235542256,-0.125522281
71440,-0.01550707,-0.277213106
71450,-0.00327054,-0.402173955
71460,0.077964168,-0.577854321
71470,0.249408474,-0.555185087
71480,0.130968763,-0.494891009
71490,-0.002514141,-0.313069635
71500,-0.319650946,-0.195900575
71510,-0.462819006,-0.147861269
71520,-0.514953638,-0.157152308
71530,-0.573851107,-0.33929351
